date,GS,JPM,MS,C,BCS,CS,UBS,DB,^VIX,^DJI,^IXIC,^GSPC,^BSESN,^FTSE,^N225,^HSI,^BVSP,^BUK100P,^N100,VGLT,VGSH,VGIT,SPTS,JPST,VCSH,VCIT,VMBS,JNK,USDJPY,USDGBP,USDEUR,USDCHF,USDCAD,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum,log_momentum
2011-07-14,129.89,40.35,21.11,39.02,13.42,36.18,16.99,50.44,20.799999,12437.120117,2762.669922,1308.869995,18618.199219,5847.0,9936.120117,21940.199219,59679.0,9897.899414,673.419983,62.02,60.98,63.01,,,78.64,81.41,51.44,120.45,78.91999799999998,0.6185,0.70253,0.81095,0.9567,132.16000000000008,133.28190476190468,133.99239210398252,132.24980990417956,-1.7425821998029676,2.464792667699155,138.211490097303,128.35231942650637,130.03479071890376,128.89,4.858959327416688
2011-07-15,130.16,39.98,21.09,38.38,13.37,36.0,16.8,50.1,19.530001000000002,12479.730469,2789.800049,1316.140015,18561.919922,5843.700195,9974.469727,21875.380859,59478.0,9895.165039,670.219971,62.05,60.97,63.11,,,78.74,81.58,51.3,120.33,79.18,0.6192300000000001,0.70635,0.8152,0.9595,131.62714285714296,133.05857142857135,133.70851120739118,131.92830068815192,-1.7802105192392617,2.455944667644819,137.97046076386098,128.14668209328173,130.11826357296792,129.16,4.8610519458900745
2011-07-18,129.33,39.83,20.69,37.74,12.42,34.46,16.26,48.45,20.950001,12385.160156,2765.110107,1305.439941,18507.039063,5752.799805,,21804.75,58838.0,9744.602539,657.590027,61.84,60.97,63.17,,,78.64,81.39,51.4,119.88,79.112999,0.62066,0.70806,0.8107800000000001,0.9539,130.8157142857144,132.73666666666657,133.38417704388067,131.52856212074394,-1.8556149231367272,2.357381687605841,137.45143004187824,128.0219032914549,129.59275452432266,128.33,4.85460507125637
2011-07-19,128.49,40.39,20.98,38.02,12.87,33.72,16.38,49.69,19.209999,12587.419922,2826.52002,1326.72998,18653.869141,5790.0,9889.719727,21902.400391,59082.0,9789.529297,664.6900019999998,62.63,60.97,63.22,,,78.66,81.74,51.49,120.57,79.050003,0.62273,0.70862,0.8174,0.9594,130.01714285714294,132.3204761904761,133.02164541100058,131.06109102524488,-1.9605543857556995,2.4349072715525297,137.19029073358118,127.45066164737105,128.8575848414409,127.49000000000001,4.848037930150031
2011-07-20,132.75,40.96,21.72,38.62,13.28,34.87,16.99,51.03,19.09,12571.910156,2814.22998,1325.839966,18502.380859,5853.799805,10005.900391,22003.689453,59120.0,9884.206055,675.539978,62.14,60.95,63.1,,,78.69,81.52,51.45,120.69,79.125999,0.61969,0.70557,0.82409,0.95,130.12142857142868,132.2066666666666,133.00152352870424,131.3209231752072,-1.6806003534970273,2.2730084400256434,136.7526835467179,127.66064978661531,131.45252828048032,131.75,4.880906187421472
2011-07-21,135.58,42.29,24.2,40.32,14.57,37.04,17.71,53.35,17.559998999999998,12724.410156,2834.429932,1343.800049,18436.189453,5899.899902,10010.389648,21987.289063,60263.0,9984.037109,687.210022,61.67,60.94,62.83,,,78.63,81.25,51.42,121.35,78.753998,0.61884,0.70077,0.8229,0.9464,130.87428571428583,132.18857142857135,133.19252178583727,131.97616576363689,-1.2163560222003866,2.3455929561192477,136.87975734080985,127.49738551633286,134.20417609349343,134.58,4.9021588177601725
2011-07-22,135.49,42.19,23.9,40.26,14.38,36.74,17.51,52.88,17.52,12681.160156,2858.830078,1345.02002,18722.300781,5935.0,10132.110352,22444.800781,60270.0,10018.22168,691.969971,62.02,60.97,62.89,,,78.68,81.4,51.28,121.32,78.584,0.6126199999999999,0.69348,0.81735,0.9437700000000001,131.67000000000013,132.2347619047618,133.36270535725674,132.51675564615428,-0.8459497111024632,2.467091351541095,137.168944607844,127.30057920167961,135.06139203116447,134.49,4.9014898468354575
2011-07-25,136.85,41.69,23.3,39.91,13.82,35.92,17.43,53.05,19.35,12592.799805,2842.800049,1337.430054,18871.289063,5925.299805,10050.009766,22293.289063,59971.0,10020.577148,688.090027,61.55,60.96,62.85,,,78.62,81.32,51.36,120.84,78.379997,0.61293,0.695,0.8135,0.9491,132.66428571428585,132.4485714285713,133.62102347894145,133.183408623669,-0.43761485527244304,2.650718820087236,137.75000906874578,127.14713378839684,136.2537973437215,135.85,4.911551335872357
2011-07-26,137.6,41.44,23.52,39.72,13.88,36.13,16.74,53.01,20.23,12501.299805,2839.959961,1331.939941,18518.220703,5929.700195,10097.719727,22572.080078,59340.0,10020.423828,684.969971,61.93,60.93,63.01,,,78.75,81.64,51.38,121.2,78.300003,0.61422,0.69582,0.80667,0.94683,133.72714285714298,132.76714285714274,133.91576248050137,133.86288422002764,-0.05287826047373301,2.843096903027891,138.4533366631985,127.08094905108696,137.15126578124048,136.6,4.91705694713669
2011-07-27,134.72,40.67,22.54,38.27,13.24,34.94,16.19,51.31,22.98,12302.549805,2764.790039,1304.890015,18432.25,5856.600098,10047.19043,22541.689453,58288.0,9909.963867,676.23999,61.81,60.89,62.88,,,78.63,81.35,51.18,120.33,77.914001,0.6087899999999999,0.6892699999999999,0.80152,0.9432,134.49714285714296,132.95809523809513,133.97533563009387,133.99474818617725,0.019412556083381105,2.7384265555254124,138.43494834914594,127.4812421270443,135.53042192708017,133.72,4.895748061551898
2011-07-28,135.84,40.68,22.36,38.18,13.54,34.56,16.27,51.69,23.74,12240.110352,2766.25,1300.670044,18209.519531,5873.200195,9901.349609,22570.740234,58708.0,9926.637695,675.48999,62.07,60.94,63.03,,,78.66,81.66,51.38,120.75,77.93,0.61247,0.69575,0.8013600000000001,0.94888,135.54714285714297,133.2714285714285,134.1134589167536,134.2786330806115,0.16517416385792671,2.798785968012491,138.86900050745348,127.67385663540351,135.73680730902672,134.84,4.90408889036586
2011-07-29,134.97,40.45,22.25,38.34,13.42,35.1,16.48,52.45,25.25,12143.240234,2756.3798829999996,1292.280029,18197.199219,5815.200195,9833.030273,22440.25,58823.0,9845.978516,668.429993,62.92,60.99,63.41,,,78.75,82.01,51.4,120.75,77.730003,0.61093,0.6977399999999999,0.80125,0.9496,135.86428571428584,133.38761904761893,134.17690640440148,134.38499722205592,0.20809081765443693,2.8225312920751855,139.0326816317693,127.74255646346856,135.22560243634223,133.97,4.8976158942888945
2011-08-01,134.15,40.44,22.29,38.48,13.23,34.72,16.47,50.68,23.66,12132.490234,2744.610107,1286.939941,18314.330078,5774.399902,9965.009766,22663.369141,58536.0,9803.744141,656.0599980000002,63.58,60.98,63.59,,,78.98,82.45,51.53,120.57,77.212997,0.60931,0.6962,0.79079,0.9541,135.66000000000014,133.43809523809512,134.17491333740878,134.34884380327807,0.17393046586929017,2.724807815532267,138.88771086915966,127.98847960703058,134.5085341454474,133.15,4.891476312259941
2011-08-02,131.23,39.84,21.31,37.04,12.92,33.21,15.71,48.33,24.790001,11866.620117,2669.23999,1254.050049,18109.890625,5718.399902,9844.589844,22421.460938,57311.0,9687.051758,645.02002,65.0,61.04,63.97,,,79.04,82.78,51.71,119.04,77.459999,0.61315,0.70116,0.7848,0.95529,135.0514285714287,133.1799999999999,133.95677160871182,133.86902167969683,-0.0877499290149899,2.7456192859106805,138.67123857182125,127.68876142817854,132.32284471514913,130.23,4.869302117979612
2011-08-03,132.08,39.9,21.02,37.26,13.15,33.32,15.76,49.16,23.379998999999998,11896.44043,2693.070068,1260.339966,17940.550781,5584.5,9637.139648,21992.720703,56017.0,9443.116211,631.210022,65.31,61.04,63.9,,,78.97,82.84,51.7,118.77,77.334999,0.6143,0.70555,0.7651,0.9615,134.3700000000001,133.06476190476178,133.817751489548,133.5937875751281,-0.2239639144198975,2.7485235749602084,138.5618090546822,127.56771475484136,132.16094823838304,131.08,4.8758078238306135
2011-08-04,126.23,37.92,19.7,34.81,11.61,30.49,14.4,44.61,31.66,11383.679688,2556.389893,1200.069946,17693.179688,5393.100098,9659.179688,21884.740234,52811.0,9131.958984,608.049988,67.1,61.15,64.36,,,79.09,83.27,51.79,115.17,77.112,0.60849,0.69672,0.77054,0.9611,132.74571428571437,132.69999999999987,133.25569582365551,132.46089717895455,-0.7947986447009612,3.0940034957293987,138.88800699145867,126.51199300854108,128.2069827461277,125.23,4.830152046575941
2011-08-05,125.18,37.6,20.02,33.44,11.49,30.84,14.68,45.99,32.0,11444.610352,2532.409912,1199.380005,17305.869141,5247.0,9299.879883,20946.140625,52949.0,8875.808594,599.549988,65.47,61.11,64.05,,,78.85,82.63,51.81,115.02,79.290001,0.61592,0.7108800000000001,0.7659,0.9807,131.3828571428572,132.23190476190462,132.65749613301435,131.34075915142307,-1.3167369815912764,3.483146603742757,139.19819796939012,125.2656115544191,126.18899424870922,124.18,4.821732125936747
2011-08-08,117.66,34.06,17.12,27.95,9.99,28.05,13.63,41.42,48.0,10809.849609,2357.689941,1119.459961,16990.179688,5069.0,9097.55957,20490.570313,48668.0,8607.186523,572.98999,67.32,61.07,64.48,,,78.84,82.07,51.77,110.13,78.253998,0.60914,0.6995899999999999,0.76137,0.9857,128.78571428571436,131.44999999999987,131.54657049353176,129.23602697428106,-2.3105435192507002,4.756408723751069,140.962817447502,121.93718255249773,120.50299808290306,116.66,4.759263721325492
2011-08-09,122.73,36.4,18.21,31.82,11.09,29.57,14.72,43.56,35.060001,11239.769531,2482.52002,1172.530029,16857.910156,5164.899902,8944.480469,19330.699219,51151.0,8744.430664,580.900024,67.53,61.12,64.9,,,79.02,83.52,52.15,113.07,77.584999,0.61274,0.70568,0.7539,0.9922200000000001,127.03714285714292,131.0076190476189,130.89349119771458,128.2350997474686,-2.658391450245972,5.136448573418729,141.28051619445637,120.73472190078144,121.98766602763436,121.73,4.801805477421505
2011-08-10,110.34,34.37,16.45,28.49,9.78,28.11,13.61,38.51,42.990002000000004,10719.94043,2381.050049,1120.76001,17130.509766,5007.200195,9038.740234,19783.669922,51395.0,8452.158203,556.630005,69.39,61.22,65.17,,,78.88,83.1,52.39,111.48,77.050003,0.6129399999999999,0.69526,0.7228,0.9801,123.63571428571436,130.05666666666653,129.3710103682542,125.48200747862728,-3.8890028896269087,6.918486505466549,143.89363967759962,116.21969365573344,114.2225553425448,109.34,4.694462293466853
2011-08-11,118.1,36.69,18.21,30.29,11.05,29.74,14.91,40.56,39.0,11143.30957,2492.679932,1172.640015,17059.400391,5162.799805,8981.94043,19595.140625,53343.0,8717.988281,570.98999,66.5,61.15,64.72,,,78.69,82.22,52.42,113.4,76.759003,0.62042,0.70798,0.7262,0.9953,121.76000000000008,129.49380952380938,128.53612071134646,124.34631402037692,-4.189806690969533,7.418287077075253,144.33038367795987,114.65723536965886,116.80751844751494,117.1,4.763028270603671
2011-08-12,116.47,35.91,16.89,29.85,11.15,29.63,15.0,40.68,36.360001000000004,11269.019531,2507.97998,1178.810059,16839.630859,5320.0,8963.719727,19620.009766,53473.0,8976.09375,594.049988,67.63,61.24,65.0,,,78.7,82.7,52.41,113.07,76.860001,0.61622,0.70292,0.7618,0.9856,119.53000000000007,128.85476190476177,127.64233399198744,123.1345734018574,-4.507760590130047,7.963242182216902,144.78124626919558,112.92827754032797,116.58250614917165,115.47,4.749010755963765
2011-08-15,119.13,36.88,17.92,31.27,11.27,29.89,15.26,43.17,31.870001000000002,11482.900391,2555.199951,1204.48999,,5350.600098,9086.410156,20260.099609,54652.0,9031.841797,598.570007,67.1,61.21,64.91,,,78.48,82.61,52.08,114.81,76.82,0.61375,0.70057,0.7827,0.9886,118.51571428571435,128.3295238095237,127.01179073332169,122.51848518618704,-4.4933055471346535,8.248327087164355,144.8261779838524,111.83286963519498,118.28083538305721,118.13,4.771785712960429
2011-08-16,116.87,36.03,17.07,29.94,10.91,29.12,14.72,41.37,32.849998,11405.929688,2523.449951,1192.76001,16730.939453,5357.600098,9107.429688,20212.080078,54324.0,9051.166016,596.400024,67.87,61.13,65.2,,,78.52,82.69,52.09,114.09,76.839996,0.61028,0.6926,0.7842,0.9814,117.3285714285715,127.73619047619034,126.26054697529783,121.64948746523518,-4.6110595100626455,8.632997451639099,145.00218537946853,110.47019557291215,117.34027846101907,115.87,4.752468873008971
2011-08-17,117.25,36.57,17.01,29.85,10.67,28.63,14.63,40.94,31.58,11410.209961,2511.47998,1193.890015,16840.800781,5331.600098,9057.259766,20289.029297,55073.0,9004.616211,599.98999,68.88,61.14,65.15,,,78.68,83.23,52.38,115.32,76.753998,0.60824,0.6945399999999999,0.7956,0.9828,117.27000000000007,127.20095238095226,125.59309905120168,120.97264323981437,-4.620455811387302,8.8486848710628,144.89832212307786,109.50358263882666,117.28009282033969,116.25,4.755743044467466
2011-08-18,113.14,35.19,16.2,27.98,9.47,26.04,13.41,38.07,42.669998,10990.580078,2380.429932,1140.650024,16469.789063,5092.200195,8943.759766,20016.269531,53134.0,8579.959961,569.97998,69.89,61.22,65.43,,,78.57,82.9,52.43,114.15,76.54699699999998,0.60456,0.69304,0.78945,0.98,115.90000000000006,126.26714285714273,124.67064726963116,119.76762120291986,-4.9030260667113055,9.112043664121098,144.49123018538492,108.04305552890054,114.52003094011324,112.14,4.719748090695527
2011-08-19,111.76,34.35,16.0,26.77,9.12,25.58,13.31,36.68,43.049999,10817.650391,2341.840088,1123.530029,16141.669922,5040.799805,8719.240234,19399.919922,52448.0,8502.685547,559.929993,70.38,61.22,65.34,,,78.68,82.87,52.37,113.58,76.637001,0.60577,0.69811,0.7941,0.9905799999999999,116.10285714285719,125.13285714285703,123.71430302743624,118.53567947939374,-5.178623548042509,9.32652837764164,143.7859138981403,106.47980038757376,112.68001031337108,110.76,4.707365698302761
2011-08-22,106.51,33.41,15.67,26.06,8.87,25.23,13.19,36.19,42.439999,10854.650391,2345.3798829999996,1123.819946,16341.700195,5095.299805,8628.129883,19486.869141,52440.0,8599.209961,565.900024,70.2,61.22,65.39,,,78.54,82.53,52.21,113.04,76.78600300000002,0.60687,0.69593,0.7876,0.991,114.44714285714291,123.75285714285704,122.4399102105891,116.68557494410238,-5.75433526648672,9.69201657361178,143.1368902900806,104.36882399563348,108.56667010445703,105.51,4.658805735154001
2011-08-23,106.86,34.78,15.76,27.32,9.15,26.63,13.88,37.38,36.27,11176.759766,2446.060059,1162.349976,16498.470703,5129.399902,8733.009766,19875.529297,53787.0,8653.713867,570.570007,69.51,61.13,65.2,,,78.33,82.07,52.22,114.03,76.832001,0.60731,0.69633,0.7895,0.9904,113.07428571428576,122.3247619047618,121.28584278758248,115.1739480296251,-6.111894757957387,9.708611966486105,141.741985837734,102.9075379717896,107.428890034819,105.86,4.662117466429842
2011-08-24,110.31,35.83,16.33,28.45,9.25,27.03,14.17,37.77,35.900002,11320.709961,2467.689941,1177.599976,16284.980469,5205.899902,8639.610352,19466.789063,53796.0,8783.481445,578.590027,67.86,61.17,64.92,,,78.19,81.42,52.01,113.58,76.660004,0.6061300000000001,0.69266,0.7929,0.9879,111.81428571428577,121.025238095238,120.4728173959097,114.42564833275969,-6.047169063150008,9.499360352427471,140.02395880009294,102.02651739038305,109.34963001160634,109.31,4.694187882305744
2011-08-25,109.84,35.72,16.77,29.83,9.47,26.76,13.84,37.13,39.759997999999996,11149.820313,2419.6298829999996,1159.27002,16146.330078,5131.100098,8772.360352,19752.480469,52953.0,8669.746094,574.960022,68.39,61.23,65.0,,,78.32,81.54,51.97,112.56,77.053001,0.61087,0.69385,0.79525,0.9875,110.81000000000006,119.84047619047611,119.68520129250896,113.72016397387358,-5.965037318635382,9.034277109694207,137.90903040986453,101.77192197108769,109.67654333720212,108.84,4.689878913915045
2011-08-26,111.75,36.21,16.61,29.84,9.4,26.05,13.45,36.42,35.59,11284.540039,2479.850098,1176.800049,15848.830078,5129.899902,8797.780273,19582.880859,53351.0,8653.363281,570.3599849999998,69.14,61.23,65.27,,,78.35,81.84,52.1,113.58,77.434998,0.6141300000000001,0.69575,0.794,0.9881,110.02428571428577,118.69333333333324,119.09740860417496,113.41706182404688,-5.680346780128076,8.34515016736053,135.3836336680543,102.00303299861218,111.05884777906738,110.75,4.707275408925245
2011-08-29,116.07,37.64,17.32,31.29,10.02,27.18,13.97,38.65,32.279999,11539.25,2562.110107,1210.079956,16416.330078,,8851.349609,19865.109375,54861.0,8658.772461,581.200012,68.24,61.15,64.97,,,78.44,81.86,51.93,115.02,76.681999,0.6116199999999999,0.68989,0.80795,0.98141,110.4428571428572,117.79333333333327,118.8731561149768,113.8252061588089,-5.047949956167898,7.417581869415515,132.6284970721643,102.95816959450224,114.39961592635579,115.07,4.745540638835367
2011-08-30,115.18,37.06,17.04,30.94,9.97,27.26,14.02,37.87,32.889998999999996,11559.950195,2576.110107,1212.920044,16676.75,5268.700195,8953.900391,20204.169922,55385.0,8883.546875,583.6099849999998,69.04,61.13,65.2,,,78.47,82.36,51.99,114.87,76.932999,0.6092,0.6885,0.81666,0.9761,110.93142857142864,116.88999999999992,118.5995889953489,114.0336359805306,-4.565953014818291,6.619519858562469,130.12903971712484,103.65096028287498,114.91987197545194,114.18,4.737776150536114
2011-08-31,116.22,37.56,17.5,31.05,10.29,28.03,14.48,38.62,31.620001000000002,11613.530273,2579.459961,1218.890015,,5394.5,8955.200195,20534.849609,56495.0,9107.734375,600.4400019999998,68.23,61.2,65.06,,,78.53,82.32,52.06,116.37,76.70099599999998,0.61321,0.69285,0.8191,0.9786,112.3185714285715,116.175238095238,118.42332314384157,114.36999967583358,-4.053323468007989,5.462481603004818,127.10020130124764,105.25027488922836,115.78662399181731,115.22,4.746843344304237
2011-09-01,112.16,36.3,16.93,30.0,10.58,27.91,14.35,36.83,31.82,11493.570313,2546.040039,1204.420044,,5418.700195,9060.799805,20585.330078,58118.0,9123.345703,602.159973,69.33,61.22,65.23,,,78.59,82.72,51.99,115.41,76.730003,0.61533,0.69567,0.8067,0.978,113.07571428571434,115.22666666666657,117.95937328133479,114.02999972570534,-3.9293735556294536,4.86492848976576,124.9565236461981,105.49680968713506,113.3688746639391,111.16,4.710970604874303
2011-09-02,107.06,34.63,15.96,28.4,9.77,26.74,13.8,34.61,33.919998,11240.259766,2480.330078,1173.969971,16821.460938,5292.0,8950.740234,20212.910156,56532.0,8928.959961,585.090027,71.11,61.2,65.44,,,78.35,82.91,52.2,114.96,76.860001,0.61774,0.70116,0.795,0.976,112.61142857142863,114.31380952380943,117.15201229753221,112.95769207559681,-4.194320221935399,4.477745526490793,123.26930057679101,105.35831847082784,109.16295822131303,106.06,4.664004971708984
2011-09-06,104.56,33.44,15.33,27.7,9.12,23.28,12.34,32.04,37.0,11139.299805,2473.830078,1165.23999,16862.810547,5156.799805,8590.570313,19710.5,56607.0,8715.366211,554.679993,71.74,61.19,65.6,,,78.54,82.91,52.2,113.58,76.902,0.62112,0.71108,0.7855,0.9912,111.8571428571429,113.33190476190467,116.21927064586315,111.66573944858193,-4.553531197281217,4.823617854944012,122.97914047179269,103.68466905201664,106.09431940710435,103.56,4.640151154883337
2011-09-07,108.34,34.82,16.33,28.98,9.59,24.47,12.88,33.49,33.380001,11414.860352,2548.939941,1198.619995,17065.0,5318.600098,8763.410156,20048.0,,8984.121094,572.849976,70.68,61.2,65.34,,,78.56,82.8,52.18,114.6,77.61799599999998,0.62703,0.71412,0.8615,0.9898,111.37000000000005,112.88809523809516,115.63562096839179,111.15408722572317,-4.481533742668617,4.365484720178694,121.61906467845255,104.15712579773778,107.59143980236813,107.34,4.676001366748682
2011-09-08,104.79,33.51,15.84,27.98,9.22,23.78,12.64,32.55,34.32,11295.80957,2529.139893,1185.900024,17165.539063,5340.399902,8793.120117,19912.820313,57624.0,9012.010742,576.650024,71.26,61.15,65.43,,,78.55,83.05,52.2,114.54,77.30100300000002,0.62555,0.70994,0.8586,0.98408,109.75857142857149,112.03380952380944,114.83224163739979,110.17499688330422,-4.657244754095572,4.668909796110751,121.37162911603095,102.69598993158793,105.72381326745604,103.79,4.642369626977198
2011-09-09,102.25,32.08,15.28,26.74,8.4,22.32,11.87,29.71,38.52,10992.129883,2467.98999,1154.22998,16866.970703,5214.700195,8737.660156,19866.630859,55778.0,8815.674805,558.710022,71.91,61.21,65.63,,,78.43,83.0,52.29,113.22,77.508003,0.62588,0.71921,0.87431,0.9881700000000001,107.91142857142862,111.64857142857133,113.90022373833314,108.9557665935651,-4.944457144768037,4.937629305436279,121.5238300394439,101.77331281769877,103.40793775581868,101.25,4.617592705986649
